,0
31558,False
31559,True
31560,False
31561,True
31562,False
31563,True
31564,False
31565,False
31566,True
31567,False
31568,False
31569,True
31570,True
31571,False
31572,True
31573,False
31574,False
31575,False
31576,True
31577,False
31578,True
31579,False
31580,False
31581,False
31582,False
31583,True
31584,False
31585,True
31586,True
31587,False
31588,False
31589,False
31590,True
31591,False
31592,False
31593,False
31594,False
31595,True
31596,False
31597,False
31598,False
31599,False
31600,False
31601,False
31602,False
31603,False
31604,True
31605,False
31606,False
31607,False
31608,False
31609,False
31610,False
31611,False
31612,False
31613,False
31614,True
31615,False
31616,False
31617,True
31618,False
31619,True
31620,False
31621,False
31622,False
31623,False
31624,False
31625,False
31626,False
31627,False
31628,False
31629,True
31630,False
31631,True
31632,True
31633,False
31634,True
31635,True
31636,False
31637,False
31638,True
31639,False
31640,False
31641,False
31642,True
31643,False
31644,False
31645,True
31646,True
31647,False
31648,False
31649,True
31650,False
31651,True
31652,False
31653,False
31654,False
31655,False
31656,True
31657,False
31658,False
31659,True
31660,False
31661,True
31662,False
31663,False
31664,False
31665,False
31666,False
31667,False
31668,False
31669,False
31670,True
31671,True
31672,False
31673,False
31674,False
31675,False
31676,True
31677,True
31678,False
31679,True
31680,False
31681,False
31682,False
31683,True
31684,False
31685,False
31686,False
31687,False
31688,False
31689,True
31690,True
31691,False
31692,False
31693,False
31694,False
31695,False
31696,False
31697,True
31698,False
31699,True
31700,False
31701,False
31702,True
31703,False
31704,True
31705,False
31706,True
31707,True
31708,True
31709,True
31710,False
31711,False
31712,False
31713,True
31714,True
31715,False
31716,False
31717,True
31718,False
31719,False
31720,False
31721,True
31722,False
31723,True
31724,False
31725,False
31726,True
31727,False
31728,False
31729,True
31730,False
31731,False
31732,False
31733,False
31734,False
31735,False
31736,False
31737,True
31738,True
31739,False
31740,True
31741,False
31742,False
31743,False
31744,False
31745,False
31746,True
31747,False
31748,False
31749,False
31750,False
31751,False
31752,True
31753,False
31754,False
31755,False
31756,False
31757,True
31758,True
31759,False
31760,False
31761,True
31762,False
31763,False
31764,True
31765,False
31766,False
31767,True
31768,False
31769,True
31770,False
31771,True
31772,False
31773,False
31774,False
31775,True
31776,False
31777,False
31778,False
31779,False
31780,False
31781,True
31782,False
31783,False
31784,True
31785,False
31786,False
31787,False
31788,False
31789,True
31790,True
31791,True
31792,False
31793,False
31794,False
31795,False
31796,False
31797,True
31798,False
31799,True
31800,False
31801,False
31802,True
31803,False
31804,True
31805,False
31806,False
31807,False
31808,False
31809,False
31810,False
31811,True
31812,False
31813,True
31814,False
31815,False
31816,True
31817,False
31818,False
31819,False
31820,False
31821,False
31822,True
31823,False
31824,True
31825,True
31826,False
31827,False
31828,True
31829,False
31830,True
31831,False
31832,False
31833,False
31834,False
31835,True
31836,True
31837,False
31838,False
31839,False
31840,False
31841,False
31842,False
31843,False
31844,True
31845,True
31846,False
31847,False
31848,True
31849,True
31850,False
31851,True
31852,False
31853,False
31854,False
31855,True
31856,False
31857,False
31858,False
31859,True
31860,False
31861,True
31862,False
31863,False
31864,False
31865,False
31866,True
31867,True
31868,False
31869,True
31870,False
31871,True
31872,False
31873,False
31874,True
31875,True
31876,False
31877,True
31878,False
31879,False
31880,True
31881,False
31882,False
31883,False
31884,True
31885,False
31886,False
31887,True
31888,False
31889,False
31890,True
31891,True
31892,False
31893,True
31894,False
31895,False
31896,False
31897,False
31898,False
31899,True
31900,True
31901,False
31902,False
31903,False
31904,True
31905,True
31906,False
31907,True
31908,False
31909,True
31910,False
31911,False
31912,False
31913,True
31914,True
31915,False
31916,False
31917,True
31918,False
31919,True
31920,False
31921,False
31922,False
31923,True
31924,True
31925,False
31926,False
31927,False
31928,False
31929,True
31930,False
31931,False
31932,False
31933,True
31934,True
31935,False
31936,True
31937,False
31938,False
31939,True
31940,False
31941,True
31942,True
31943,False
31944,False
31945,False
31946,True
31947,False
31948,False
31949,True
31950,False
31951,False
31952,False
31953,False
31954,True
31955,False
31956,False
31957,False
31958,True
31959,False
31960,False
31961,True
31962,True
31963,False
31964,True
31965,True
31966,False
31967,False
31968,False
31969,True
31970,True
31971,True
31972,False
31973,False
31974,True
31975,False
31976,False
31977,False
31978,False
31979,True
31980,False
31981,False
31982,False
31983,False
31984,False
31985,False
31986,False
31987,False
31988,False
31989,False
31990,True
31991,False
31992,False
31993,False
31994,False
31995,False
31996,False
31997,False
31998,False
31999,True
32000,True
32001,False
32002,False
32003,False
32004,True
32005,True
32006,False
32007,False
32008,False
32009,False
32010,False
32011,False
32012,False
32013,False
32014,False
32015,True
32016,False
32017,False
32018,True
32019,False
32020,False
32021,False
32022,False
32023,True
32024,True
32025,False
32026,False
32027,False
32028,True
32029,False
32030,False
32031,False
32032,False
32033,False
32034,False
32035,False
32036,True
32037,True
32038,True
32039,True
32040,False
32041,False
32042,True
32043,True
32044,False
32045,False
32046,False
32047,False
32048,True
32049,False
32050,True
32051,False
32052,True
32053,False
32054,False
32055,False
32056,False
32057,False
32058,False
32059,False
32060,False
32061,False
32062,False
32063,False
32064,False
32065,False
32066,True
32067,True
32068,True
32069,False
32070,False
32071,False
32072,False
32073,False
32074,False
32075,True
32076,False
32077,True
32078,False
32079,True
32080,False
32081,False
32082,False
32083,True
32084,False
32085,False
32086,True
32087,False
32088,True
32089,False
32090,False
32091,False
32092,False
32093,True
32094,True
32095,False
32096,False
32097,False
32098,True
32099,False
32100,True
32101,True
32102,False
32103,True
32104,False
32105,False
32106,False
32107,True
32108,True
32109,False
32110,False
32111,False
32112,False
32113,False
32114,False
32115,False
32116,False
32117,True
32118,False
32119,False
32120,True
32121,True
32122,False
32123,True
32124,True
32125,True
32126,False
32127,False
32128,False
32129,False
32130,False
32131,False
32132,True
32133,True
32134,False
32135,False
32136,False
32137,True
32138,True
32139,False
32140,False
32141,False
32142,True
32143,False
32144,False
32145,False
32146,False
32147,False
32148,False
32149,False
32150,True
32151,False
32152,False
32153,False
32154,False
32155,True
32156,False
32157,False
32158,False
32159,True
32160,False
32161,True
32162,False
32163,True
32164,False
32165,False
32166,True
32167,False
32168,False
32169,False
32170,False
32171,False
32172,False
32173,False
32174,False
32175,False
32176,False
32177,False
32178,False
32179,False
32180,False
32181,True
32182,False
32183,False
32184,False
32185,False
32186,True
32187,False
32188,False
32189,True
32190,True
32191,False
32192,False
32193,False
32194,False
32195,False
32196,False
32197,False
32198,True
32199,False
32200,False
32201,False
32202,False
32203,False
32204,False
32205,False
32206,False
32207,False
32208,False
32209,True
32210,False
32211,False
32212,True
32213,True
32214,False
32215,False
32216,False
32217,True
32218,True
32219,False
32220,False
32221,True
32222,False
32223,False
32224,False
32225,False
32226,True
32227,True
32228,True
32229,False
32230,True
32231,False
32232,False
32233,False
32234,False
32235,False
32236,True
32237,True
32238,False
32239,False
32240,False
32241,False
32242,True
32243,True
32244,True
32245,False
32246,False
32247,False
32248,False
32249,False
32250,False
32251,True
32252,False
32253,True
32254,False
32255,False
32256,False
32257,True
32258,False
32259,False
32260,False
32261,False
32262,False
32263,False
32264,False
32265,True
32266,True
32267,False
32268,False
32269,False
32270,False
32271,False
32272,False
32273,False
32274,False
32275,True
32276,False
32277,False
32278,False
32279,False
32280,True
32281,False
32282,False
32283,False
32284,True
32285,False
32286,False
32287,False
32288,True
32289,False
32290,False
32291,True
32292,True
32293,True
32294,True
32295,True
32296,True
32297,False
32298,False
32299,False
32300,False
32301,True
32302,True
32303,True
32304,False
32305,False
32306,False
32307,True
32308,True
32309,False
32310,False
32311,False
32312,False
32313,True
32314,True
32315,False
32316,False
32317,False
32318,True
32319,True
32320,True
32321,False
32322,True
32323,False
32324,True
32325,False
32326,True
32327,True
32328,True
32329,False
32330,False
32331,True
32332,False
32333,False
32334,False
32335,False
32336,False
32337,False
32338,False
32339,True
32340,True
32341,False
32342,False
32343,False
32344,True
32345,True
32346,False
32347,False
32348,False
32349,False
32350,True
32351,False
32352,True
32353,False
32354,False
32355,False
32356,True
32357,False
32358,True
32359,False
32360,True
32361,True
32362,False
32363,False
32364,False
32365,True
32366,True
32367,True
32368,False
32369,False
32370,False
32371,True
32372,False
32373,False
32374,True
32375,False
32376,False
32377,False
32378,False
32379,False
32380,False
32381,True
32382,True
32383,False
32384,False
32385,True
32386,True
32387,False
32388,True
32389,False
32390,True
32391,True
32392,False
32393,True
32394,False
32395,True
32396,False
32397,True
32398,False
32399,False
32400,True
32401,False
32402,True
32403,True
32404,False
32405,True
32406,False
32407,False
32408,True
32409,False
32410,True
32411,False
32412,True
32413,True
32414,False
32415,False
32416,True
32417,False
32418,False
32419,True
32420,False
32421,False
32422,True
32423,False
32424,False
32425,True
32426,False
32427,False
32428,False
32429,False
32430,False
32431,False
32432,False
32433,False
32434,False
32435,False
32436,True
32437,True
32438,True
32439,False
32440,True
32441,False
32442,True
32443,True
32444,False
32445,False
32446,False
32447,False
32448,True
32449,False
32450,True
32451,True
32452,False
32453,False
32454,False
32455,False
32456,False
32457,False
32458,False
32459,False
32460,False
32461,False
32462,True
32463,True
32464,False
32465,False
32466,False
32467,False
32468,False
32469,False
32470,True
32471,True
32472,True
32473,False
32474,False
32475,False
32476,True
32477,False
32478,False
32479,False
32480,True
32481,False
32482,False
32483,False
32484,False
32485,False
32486,True
32487,True
32488,False
32489,False
32490,False
32491,True
32492,False
32493,True
32494,True
32495,True
32496,False
32497,True
32498,True
32499,False
32500,True
32501,True
32502,False
32503,False
32504,True
32505,True
32506,False
32507,True
32508,False
32509,True
32510,True
32511,True
32512,False
32513,False
32514,True
32515,True
32516,False
32517,False
32518,True
32519,False
32520,False
32521,False
32522,False
32523,False
32524,False
32525,False
32526,True
32527,False
32528,True
32529,False
32530,False
32531,True
32532,False
32533,True
32534,False
32535,True
32536,False
32537,True
32538,False
32539,False
32540,False
32541,False
32542,True
32543,False
32544,False
32545,False
32546,False
32547,True
32548,False
32549,True
32550,True
32551,True
32552,True
32553,True
32554,True
32555,True
32556,False
32557,False
32558,True
32559,False
32560,False
32561,False
32562,False
32563,True
32564,False
32565,False
32566,True
32567,False
32568,False
32569,False
32570,True
32571,False
32572,False
32573,False
32574,False
32575,False
32576,False
32577,True
32578,True
32579,False
32580,False
32581,True
32582,False
32583,False
32584,False
32585,True
32586,False
32587,True
32588,False
32589,False
32590,False
32591,True
32592,False
32593,False
32594,False
32595,True
32596,False
32597,True
32598,False
32599,True
32600,True
32601,False
32602,False
32603,False
32604,True
32605,True
32606,False
32607,False
32608,True
32609,True
32610,True
32611,False
32612,False
32613,False
32614,True
32615,False
32616,False
